$GPGGA,103542.30,2236.2417553,N,11359.9257216,E,4,20,1.8,60.1350,M,0.000,M,0.300,0000*79
$GPGGA,103542.40,2236.2420409,N,11359.9258664,E,4,23,1.8,60.0652,M,0.000,M,0.400,0000*78
$GPGGA,103542.50,2236.2423190,N,11359.9260194,E,4,23,1.8,60.1986,M,0.000,M,0.500,0000*7A
$GPGGA,103542.60,2236.2425868,N,11359.9261863,E,4,23,1.8,60.1652,M,0.000,M,0.600,0000*74
$GPGGA,103542.70,2236.2428574,N,11359.9263512,E,4,23,1.8,60.2584,M,0.000,M,0.700,0000*7B
$GPGGA,103542.80,2236.2431444,N,11359.9265265,E,4,23,1.8,60.1431,M,0.000,M,0.800,0000*7C
$GPGGA,103542.90,2236.2434104,N,11359.9267037,E,4,22,1.8,60.1968,M,0.000,M,0.900,0000*7F
$GPGGA,103543.00,2236.2436991,N,11359.9269275,E,4,22,1.8,60.2068,M,0.000,M,1.000,0000*79
$GPGGA,103543.10,2236.2439602,N,11359.9271176,E,4,22,1.8,60.2602,M,0.000,M,0.100,0000*71
$GPGGA,103543.20,2236.2442379,N,11359.9273076,E,4,21,1.8,60.2508,M,0.000,M,0.200,0000*7D
$GPGGA,103543.30,2236.2445070,N,11359.9275050,E,4,21,1.8,60.2595,M,0.000,M,0.300,0000*76
$GPGGA,103543.40,2236.2447692,N,11359.9277389,E,4,22,1.8,60.3438,M,0.000,M,0.400,0000*7F
$GPGGA,103543.50,2236.2450267,N,11359.9279521,E,4,21,1.8,60.4167,M,0.000,M,0.500,0000*76
$GPGGA,103543.60,2236.2452611,N,11359.9281528,E,4,22,1.8,60.4344,M,0.000,M,0.600,0000*7F
$GPGGA,103543.70,2236.2455359,N,11359.9283869,E,4,22,1.8,60.4018,M,0.000,M,0.700,0000*71
$GPGGA,103543.80,2236.2457925,N,11359.9285984,E,4,22,1.8,60.3313,M,0.000,M,0.800,0000*79
$GPGGA,103543.90,2236.2460600,N,11359.9288342,E,4,23,1.8,60.2996,M,0.000,M,0.900,0000*7F
$GPGGA,103544.00,2236.2463165,N,11359.9290368,E,4,24,1.8,60.2126,M,0.000,M,1.000,0000*7B
$GPGGA,103544.10,2236.2465600,N,11359.9292677,E,5,24,1.8,60.2434,M,0.000,M,0.100,0000*76
$GPGGA,103544.20,2236.2468367,N,11359.9295166,E,4,23,1.8,60.1307,M,0.000,M,0.200,0000*7D
$GPGGA,103544.30,2236.2470632,N,11359.9297771,E,4,23,1.8,60.1658,M,0.000,M,0.300,0000*7C
$GPGGA,103544.40,2236.2472661,N,11359.9300312,E,5,24,1.8,60.3058,M,0.000,M,0.400,0000*74
$GPGGA,103544.50,2236.2474953,N,11359.9302806,E,4,24,1.8,60.2409,M,0.000,M,0.500,0000*70
$GPGGA,103544.60,2236.2477152,N,11359.9305215,E,4,24,1.8,60.2466,M,0.000,M,0.600,0000*7C
$GPGGA,103544.70,2236.2479268,N,11359.9307817,E,5,24,1.8,60.2610,M,0.000,M,0.700,0000*70
$GPGGA,103544.80,2236.2481316,N,11359.9310644,E,5,24,1.8,60.3167,M,0.000,M,0.800,0000*77
$GPGGA,103544.90,2236.2483344,N,11359.9313420,E,5,24,1.8,60.3200,M,0.000,M,0.900,0000*73
$GPGGA,103545.00,2236.2485285,N,11359.9315992,E,5,24,1.8,60.2942,M,0.000,M,1.000,0000*77
$GPGGA,103545.10,2236.2487058,N,11359.9318985,E,5,24,1.8,60.3599,M,0.000,M,0.100,0000*76
$GPGGA,103545.20,2236.2488795,N,11359.9321632,E,4,24,1.8,60.3020,M,0.000,M,0.200,0000*70
$GPGGA,103545.30,2236.2490448,N,11359.9324404,E,4,24,1.8,60.2885,M,0.000,M,0.300,0000*7E
$GPGGA,103545.40,2236.2491941,N,11359.9327248,E,5,24,1.8,60.3007,M,0.000,M,0.400,0000*74
$GPGGA,103545.50,2236.2493323,N,11359.9330154,E,5,24,1.8,60.3244,M,0.000,M,0.500,0000*75
$GPGGA,103545.60,2236.2494444,N,11359.9332974,E,4,24,1.8,60.2499,M,0.000,M,0.600,0000*7A
$GPGGA,103545.70,2236.2495679,N,11359.9335949,E,4,24,1.8,60.2313,M,0.000,M,0.700,0000*7B
$GPGGA,103545.80,2236.2496768,N,11359.9338835,E,4,24,1.8,60.2578,M,0.000,M,0.800,0000*75
$GPGGA,103545.90,2236.2497837,N,11359.9341719,E,5,24,1.8,60.7066,M,0.000,M,0.900,0000*70
$GPGGA,103546.00,2236.2498700,N,11359.9344596,E,4,24,1.8,60.2738,M,0.000,M,1.000,0000*7E
$GPGGA,103546.10,2236.2499424,N,11359.9347463,E,4,24,1.8,60.3123,M,0.000,M,0.100,0000*7E
$GPGGA,103546.20,2236.2500190,N,11359.9350584,E,4,24,1.8,60.2593,M,0.000,M,0.200,0000*75
$GPGGA,103546.30,2236.2500663,N,11359.9353816,E,5,24,1.8,60.3413,M,0.000,M,0.300,0000*72
$GPGGA,103546.40,2236.2501283,N,11359.9356958,E,5,24,1.8,60.3124,M,0.000,M,0.400,0000*76
$GPGGA,103546.50,2236.2501812,N,11359.9360189,E,5,24,1.8,60.3472,M,0.000,M,0.500,0000*73
$GPGGA,103546.60,2236.2502416,N,11359.9363116,E,4,24,1.8,60.2464,M,0.000,M,0.600,0000*7A
$GPGGA,103546.70,2236.2502842,N,11359.9366065,E,4,24,1.8,60.2875,M,0.000,M,0.700,0000*7B
$GPGGA,103546.80,2236.2503397,N,11359.9369357,E,4,24,1.8,60.3117,M,0.000,M,0.800,0000*78
$GPGGA,103546.90,2236.2503504,N,11359.9372711,E,4,24,1.8,60.4399,M,0.000,M,0.900,0000*7B
$GPGGA,103547.00,2236.2503664,N,11359.9375977,E,4,24,1.8,60.3812,M,0.000,M,1.000,0000*78
$GPGGA,103547.10,2236.2500883,N,11359.9382549,E,5,24,1.8,62.7519,M,0.000,M,0.100,0000*75
$GPGGA,103547.20,2236.2500987,N,11359.9385610,E,4,23,1.8,63.1318,M,0.000,M,0.200,0000*7E
$GPGGA,103547.30,2236.2500861,N,11359.9389068,E,4,24,1.8,63.1177,M,0.000,M,0.300,0000*7E
$GPGGA,103547.40,2236.2500728,N,11359.9392368,E,4,22,1.8,63.0927,M,0.000,M,0.400,0000*7F
$GPGGA,103547.50,2236.2500572,N,11359.9395671,E,5,23,1.8,63.0656,M,0.000,M,0.500,0000*71
$GPGGA,103547.60,2236.2500179,N,11359.9399145,E,5,23,1.8,63.1089,M,0.000,M,0.600,0000*77
$GPGGA,103547.70,2236.2499646,N,11359.9402337,E,4,23,1.8,63.0769,M,0.000,M,0.700,0000*76
$GPGGA,103547.80,2236.2499186,N,11359.9405593,E,4,24,1.8,63.0841,M,0.000,M,0.800,0000*70
$GPGGA,103547.90,2236.2498691,N,11359.9408831,E,4,24,1.8,63.0771,M,0.000,M,0.900,0000*74
$GPGGA,103548.00,2236.2497955,N,11359.9412069,E,4,23,1.8,63.0807,M,0.000,M,1.000,0000*75
$GPGGA,103548.10,2236.2497151,N,11359.9415230,E,4,23,1.8,63.1118,M,0.000,M,0.100,0000*77
$GPGGA,103548.20,2236.2496270,N,11359.9418389,E,4,22,1.8,63.0913,M,0.000,M,0.200,0000*7B
$GPGGA,103548.30,2236.2495329,N,11359.9421564,E,4,24,1.8,63.0910,M,0.000,M,0.300,0000*7F
$GPGGA,103548.40,2236.2494344,N,11359.9424660,E,4,24,1.8,63.0667,M,0.000,M,0.400,0000*78
$GPGGA,103548.50,2236.2493326,N,11359.9427761,E,4,25,1.8,63.0448,M,0.000,M,0.500,0000*76
$GPGGA,103548.60,2236.2492202,N,11359.9430737,E,5,24,1.8,63.0330,M,0.000,M,0.600,0000*7D
$GPGGA,103548.70,2236.2490930,N,11359.9433715,E,5,24,1.8,63.0297,M,0.000,M,0.700,0000*7A
$GPGGA,103548.80,2236.2489511,N,11359.9436878,E,4,25,1.8,63.0705,M,0.000,M,0.800,0000*72
$GPGGA,103548.90,2236.2488061,N,11359.9439775,E,4,25,1.8,63.0567,M,0.000,M,0.900,0000*7A
$GPGGA,103549.00,2236.2486610,N,11359.9442637,E,4,25,1.8,63.0720,M,0.000,M,1.000,0000*7E
$GPGGA,103549.10,2236.2485114,N,11359.9445309,E,4,25,1.8,63.1169,M,0.000,M,0.100,0000*7A
$GPGGA,103549.20,2236.2483452,N,11359.9448169,E,4,23,1.8,63.0940,M,0.000,M,0.200,0000*76
$GPGGA,103549.30,2236.2481703,N,11359.9451039,E,4,21,1.8,63.1012,M,0.000,M,0.300,0000*72
$GPGGA,103549.40,2236.2480030,N,11359.9453714,E,5,22,1.8,63.0345,M,0.000,M,0.400,0000*7C
$GPGGA,103549.50,2236.2478178,N,11359.9456379,E,5,24,1.8,63.0101,M,0.000,M,0.500,0000*78
$GPGGA,103549.60,2236.2476245,N,11359.9458834,E,5,24,1.8,63.0221,M,0.000,M,0.600,0000*76
$GPGGA,103549.70,2236.2474342,N,11359.9461279,E,5,24,1.8,62.9744,M,0.000,M,0.700,0000*75
$GPGGA,103549.80,2236.2472216,N,11359.9463673,E,5,23,1.8,63.0138,M,0.000,M,0.800,0000*7D
$GPGGA,103549.90,2236.2470179,N,11359.9465991,E,5,24,1.8,63.0289,M,0.000,M,0.900,0000*7E
$GPGGA,103550.00,2236.2468051,N,11359.9468299,E,4,24,1.8,63.0435,M,0.000,M,1.000,0000*7B
$GPGGA,103550.10,2236.2465865,N,11359.9470344,E,4,22,1.8,63.0697,M,0.000,M,0.100,0000*7C
$GPGGA,103550.20,2236.2463907,N,11359.9472138,E,4,20,1.8,63.0248,M,0.000,M,0.200,0000*70
$GPGGA,103550.30,2236.2461681,N,11359.9473893,E,4,22,1.8,63.0197,M,0.000,M,0.300,0000*79
$GPGGA,103550.40,2236.2459485,N,11359.9475624,E,4,23,1.8,63.0742,M,0.000,M,0.400,0000*7F
$GPGGA,103550.50,2236.2457436,N,11359.9476944,E,4,23,1.8,63.0530,M,0.000,M,0.500,0000*74
$GPGGA,103550.60,2236.2455411,N,11359.9478053,E,4,22,1.8,63.0272,M,0.000,M,0.600,0000*72
$GPGGA,103550.70,2236.2453214,N,11359.9479160,E,4,22,1.8,63.0791,M,0.000,M,0.700,0000*7F
$GPGGA,103550.80,2236.2451099,N,11359.9480092,E,4,23,1.8,63.0571,M,0.000,M,0.800,0000*7D
$GPGGA,103550.90,2236.2449005,N,11359.9480875,E,4,22,1.8,63.0735,M,0.000,M,0.900,0000*73
$GPGGA,103551.00,2236.2446969,N,11359.9481341,E,5,23,1.8,62.9626,M,0.000,M,1.000,0000*79
$GPGGA,103551.10,2236.2444847,N,11359.9481685,E,4,21,1.8,63.1907,M,0.000,M,0.100,0000*7C
$GPGGA,103551.20,2236.2442531,N,11359.9482191,E,4,17,1.8,63.0782,M,0.000,M,0.200,0000*70
$GPGGA,103551.30,2236.2440364,N,11359.9482423,E,4,20,1.8,63.0380,M,0.000,M,0.300,0000*7A
$GPGGA,103551.40,2236.2438192,N,11359.9482470,E,4,22,1.8,63.0130,M,0.000,M,0.400,0000*73
$GPGGA,103551.50,2236.2435968,N,11359.9482439,E,4,22,1.8,63.0022,M,0.000,M,0.500,0000*7C
$GPGGA,103551.60,2236.2433748,N,11359.9482291,E,4,22,1.8,62.9683,M,0.000,M,0.600,0000*77
$GPGGA,103551.70,2236.2431420,N,11359.9482211,E,4,22,1.8,62.9600,M,0.000,M,0.700,0000*7B
$GPGGA,103551.80,2236.2428971,N,11359.9482085,E,4,23,1.8,62.9285,M,0.000,M,0.800,0000*7D
$GPGGA,103551.90,2236.2426511,N,11359.9481890,E,4,23,1.8,62.9240,M,0.000,M,0.900,0000*7F
$GPGGA,103552.00,2236.2424017,N,11359.9481734,E,4,23,1.8,62.9249,M,0.000,M,1.000,0000*74
$GPGGA,103552.10,2236.2421347,N,11359.9481561,E,4,22,1.8,63.1288,M,0.000,M,0.100,0000*71
$GPGGA,103552.20,2236.2418562,N,11359.9481586,E,4,21,1.8,62.9100,M,0.000,M,0.200,0000*7A
$GPGGA,103552.30,2236.2415766,N,11359.9481490,E,4,23,1.8,62.9168,M,0.000,M,0.300,0000*7B
$GPGGA,103552.40,2236.2412937,N,11359.9481428,E,5,23,1.8,62.6964,M,0.000,M,0.400,0000*7F
$GPGGA,103552.50,2236.2410093,N,11359.9481341,E,5,23,1.8,62.9327,M,0.000,M,0.500,0000*70
$GPGGA,103552.60,2236.2407036,N,11359.9481477,E,5,23,1.8,62.8023,M,0.000,M,0.600,0000*7D
$GPGGA,103552.70,2236.2403853,N,11359.9481781,E,5,22,1.8,62.6592,M,0.000,M,0.700,0000*78
$GPGGA,103552.80,2236.2400807,N,11359.9481878,E,5,22,1.8,62.8143,M,0.000,M,0.800,0000*75
$GPGGA,103552.90,2236.2397554,N,11359.9482521,E,4,22,1.8,62.8965,M,0.000,M,0.900,0000*78
$GPGGA,103553.00,2236.2394334,N,11359.9482834,E,4,22,1.8,62.9500,M,0.000,M,1.000,0000*7C
$GPGGA,103553.10,2236.2391043,N,11359.9483025,E,4,22,1.8,63.0640,M,0.000,M,0.100,0000*7D
$GPGGA,103553.20,2236.2387565,N,11359.9483557,E,4,22,1.8,63.2154,M,0.000,M,0.200,0000*7B
$GPGGA,103553.30,2236.2384166,N,11359.9483664,E,4,22,1.8,63.1659,M,0.000,M,0.300,0000*75
$GPGGA,103553.40,2236.2380660,N,11359.9483816,E,4,23,1.8,63.2194,M,0.000,M,0.400,0000*7F
$GPGGA,103553.50,2236.2377647,N,11359.9484242,E,4,24,1.8,63.2269,M,0.000,M,0.500,0000*78
$GPGGA,103553.60,2236.2374210,N,11359.9484424,E,4,24,1.8,63.2223,M,0.000,M,0.600,0000*75
$GPGGA,103553.70,2236.2370972,N,11359.9484796,E,4,24,1.8,63.1721,M,0.000,M,0.700,0000*70
$GPGGA,103553.80,2236.2367370,N,11359.9485011,E,4,24,1.8,63.1639,M,0.000,M,0.800,0000*7F
$GPGGA,103553.90,2236.2363830,N,11359.9485435,E,5,24,1.8,63.1381,M,0.000,M,0.900,0000*71
$GPGGA,103554.00,2236.2360593,N,11359.9485576,E,4,24,1.8,63.0535,M,0.000,M,1.000,0000*7F
$GPGGA,103554.10,2236.2357391,N,11359.9485739,E,4,24,1.8,63.0859,M,0.000,M,0.100,0000*70
$GPGGA,103554.20,2236.2354207,N,11359.9485743,E,4,22,1.8,63.1748,M,0.000,M,0.200,0000*78
$GPGGA,103554.30,2236.2351652,N,11359.9485584,E,4,22,1.8,63.0981,M,0.000,M,0.300,0000*7A
$GPGGA,103554.40,2236.2348492,N,11359.9485672,E,4,23,1.8,63.1202,M,0.000,M,0.400,0000*76
$GPGGA,103554.50,2236.2345163,N,11359.9485878,E,4,23,1.8,63.2513,M,0.000,M,0.500,0000*70
$GPGGA,103554.60,2236.2341875,N,11359.9485899,E,4,23,1.8,63.3436,M,0.000,M,0.600,0000*72
$GPGGA,103554.70,2236.2338821,N,11359.9485806,E,4,23,1.8,63.3170,M,0.000,M,0.700,0000*7C
$GPGGA,103554.80,2236.2335617,N,11359.9485847,E,4,23,1.8,63.2995,M,0.000,M,0.800,0000*7D
$GPGGA,103554.90,2236.2332568,N,11359.9485834,E,4,24,1.8,63.2776,M,0.000,M,0.900,0000*71
$GPGGA,103555.00,2236.2329452,N,11359.9485800,E,4,24,1.8,63.2672,M,0.000,M,1.000,0000*71
$GPGGA,103555.10,2236.2326386,N,11359.9485681,E,4,24,1.8,63.2473,M,0.000,M,1.100,0000*74
$GPGGA,103555.20,2236.2323400,N,11359.9485583,E,4,24,1.8,63.2554,M,0.000,M,1.200,0000*7D
$GPGGA,103555.30,2236.2320333,N,11359.9485487,E,5,24,1.8,63.2223,M,0.000,M,1.300,0000*7A
$GPGGA,103555.40,2236.2317328,N,11359.9485344,E,5,25,1.8,63.2268,M,0.000,M,1.400,0000*72
$GPGGA,103555.50,2236.2314302,N,11359.9485174,E,5,25,1.8,63.2209,M,0.000,M,1.500,0000*7F
$GPGGA,103555.60,2236.2311288,N,11359.9484911,E,5,25,1.8,63.2242,M,0.000,M,1.600,0000*7C
$GPGGA,103555.70,2236.2308258,N,11359.9484765,E,5,25,1.8,63.2305,M,0.000,M,1.700,0000*76
$GPGGA,103555.80,2236.2305206,N,11359.9484658,E,5,25,1.8,63.2047,M,0.000,M,1.800,0000*7A
$GPGGA,103555.90,2236.2302252,N,11359.9484349,E,4,25,1.8,63.4222,M,0.000,M,1.900,0000*7F
$GPGGA,103556.00,2236.2299241,N,11359.9484143,E,4,25,1.8,63.4340,M,0.000,M,2.000,0000*73
$GPGGA,103556.10,2236.2296111,N,11359.9484026,E,4,25,1.8,63.4238,M,0.000,M,0.100,0000*74
$GPGGA,103556.20,2236.2292993,N,11359.9483718,E,4,25,1.8,63.4441,M,0.000,M,0.200,0000*77
$GPGGA,103556.30,2236.2290092,N,11359.9483539,E,5,24,1.8,63.4547,M,0.000,M,0.300,0000*7B
$GPGGA,103556.40,2236.2286952,N,11359.9483452,E,5,24,1.8,63.3520,M,0.000,M,0.400,0000*73
$GPGGA,103556.50,2236.2283931,N,11359.9483317,E,5,24,1.8,63.3975,M,0.000,M,0.500,0000*79
$GPGGA,103556.60,2236.2280787,N,11359.9483166,E,5,24,1.8,63.2346,M,0.000,M,0.600,0000*76
$GPGGA,103556.70,2236.2277778,N,11359.9482931,E,4,24,1.8,63.5019,M,0.000,M,0.700,0000*7A
$GPGGA,103556.80,2236.2274349,N,11359.9482434,E,4,24,1.8,63.6139,M,0.000,M,0.800,0000*77
$GPGGA,103556.90,2236.2271394,N,11359.9482218,E,4,25,1.8,63.5549,M,0.000,M,0.900,0000*7B
$GPGGA,103557.00,2236.2268303,N,11359.9481991,E,4,25,1.8,63.5578,M,0.000,M,1.000,0000*76
$GPGGA,103557.10,2236.2265136,N,11359.9481726,E,4,25,1.8,63.6146,M,0.000,M,0.100,0000*76
$GPGGA,103557.20,2236.2262057,N,11359.9481492,E,4,25,1.8,63.6368,M,0.000,M,0.200,0000*75
$GPGGA,103557.30,2236.2258996,N,11359.9481157,E,4,25,1.8,63.7007,M,0.000,M,0.300,0000*7F
$GPGGA,103557.40,2236.2255823,N,11359.9480824,E,4,25,1.8,63.7897,M,0.000,M,0.400,0000*70
$GPGGA,103557.50,2236.2252818,N,11359.9480342,E,4,25,1.8,63.7416,M,0.000,M,0.500,0000*71
$GPGGA,103557.60,2236.2249838,N,11359.9479918,E,4,25,1.8,63.7432,M,0.000,M,0.600,0000*7C
$GPGGA,103557.70,2236.2246914,N,11359.9479299,E,4,24,1.8,63.6545,M,0.000,M,0.700,0000*7F
$GPGGA,103557.80,2236.2243871,N,11359.9478798,E,4,24,1.8,63.6781,M,0.000,M,0.800,0000*77
$GPGGA,103557.90,2236.2240842,N,11359.9478204,E,4,24,1.8,63.6533,M,0.000,M,0.900,0000*7F
$GPGGA,103558.00,2236.2237900,N,11359.9477589,E,4,24,1.8,63.6526,M,0.000,M,1.000,0000*7F
$GPGGA,103558.10,2236.2234879,N,11359.9478171,E,4,24,1.8,64.0749,M,0.000,M,0.100,0000*74
$GPGGA,103558.20,2236.2231853,N,11359.9477292,E,4,24,1.8,64.0980,M,0.000,M,0.200,0000*73
$GPGGA,103558.30,2236.2229136,N,11359.9476538,E,4,24,1.8,64.0860,M,0.000,M,0.300,0000*79
$GPGGA,103558.40,2236.2226228,N,11359.9475681,E,5,24,1.8,64.1291,M,0.000,M,0.400,0000*7C
$GPGGA,103558.50,2236.2223336,N,11359.9474760,E,5,24,1.8,64.1329,M,0.000,M,0.500,0000*7A
$GPGGA,103558.60,2236.2220466,N,11359.9473780,E,5,24,1.8,64.1011,M,0.000,M,0.600,0000*7A
$GPGGA,103558.70,2236.2217706,N,11359.9472527,E,5,24,1.8,64.1199,M,0.000,M,0.700,0000*74
$GPGGA,103558.80,2236.2214937,N,11359.9471233,E,4,24,1.8,64.1309,M,0.000,M,0.800,0000*70
$GPGGA,103558.90,2236.2212173,N,11359.9469994,E,4,24,1.8,64.1093,M,0.000,M,0.900,0000*71
$GPGGA,103559.00,2236.2209392,N,11359.9468556,E,4,24,1.8,64.0823,M,0.000,M,1.000,0000*77
$GPGGA,103559.10,2236.2206733,N,11359.9467253,E,4,24,1.8,64.0448,M,0.000,M,0.100,0000*7A
$GPGGA,103559.20,2236.2204118,N,11359.9465500,E,4,24,1.8,64.0923,M,0.000,M,0.200,0000*74
$GPGGA,103559.30,2236.2201410,N,11359.9464119,E,5,24,1.8,64.0829,M,0.000,M,0.300,0000*7B
$GPGGA,103559.40,2236.2198830,N,11359.9462420,E,5,24,1.8,64.1020,M,0.000,M,0.400,0000*7F
$GPGGA,103559.50,2236.2196297,N,11359.9460695,E,5,24,1.8,64.0454,M,0.000,M,0.500,0000*7E
$GPGGA,103559.60,2236.2193745,N,11359.9458945,E,5,24,1.8,64.0792,M,0.000,M,0.600,0000*71
$GPGGA,103559.70,2236.2191336,N,11359.9457006,E,5,24,1.8,64.0222,M,0.000,M,0.700,0000*7C
$GPGGA,103559.80,2236.2188958,N,11359.9455093,E,5,24,1.8,64.0244,M,0.000,M,0.800,0000*78
$GPGGA,103559.90,2236.2186600,N,11359.9453162,E,5,24,1.8,64.0336,M,0.000,M,0.900,0000*79
$GPGGA,103600.00,2236.2184436,N,11359.9451119,E,5,24,1.8,64.0392,M,0.000,M,1.000,0000*72
